Participante ,Dialogo
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Hasta ahí quedo.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, eh"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",creo que que por ahí que aclaramos.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, no sé si ahora creo que viene de regreso, ya se los arrepentidos, vienen la ronda de los arrepentidos, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","No, que viene de acá para llegar a la doctora Rosa María, ¿no?"
"Edith Pizano Palma, Universidad Insurgentes","Hola, ¿qué tal?"
"Edith Pizano Palma, Universidad Insurgentes",Muy buenos días.
"Edith Pizano Palma, Universidad Insurgentes","Eh yo me presento, yo soy Edith Pizano, yo soy directora de Innovación Educativa y Diseño Instruccional en la Universidad de Insurgentes."
"Edith Pizano Palma, Universidad Insurgentes","Y bien, yo aquí quiero preguntarles en qué momentos, yo hablando de fechas, se decidirá, cómo nos mantendrán informados en esta parte para poder participar en el diseño de los de los cursos y bueno, no poder poder poder participar en ellos."
"Edith Pizano Palma, Universidad Insurgentes",Nosotros en la Universidad de Insurgentes hoy día tenemos una producción muy grande en cuanto a materias para la modalidad en línea y semipresencial.
"Edith Pizano Palma, Universidad Insurgentes",Eh hoy día estamos buscando estamos generando una metodología de diseño instruccional donde nosotros podamos implementar toda la parte de microcredenciales anclado a nuestras a nuestras materias.
"Edith Pizano Palma, Universidad Insurgentes","En ese sentido, pues la intención pues es anclarlo a evaluación, como bien lo mencionaban eh al inicio de de la propuesta para la"
"Edith Pizano Palma, Universidad Insurgentes","para lo que es la Comisión Nacional de Aprendizaje a lo largo de la vida, eh pues hay que buscar la manera de incentivar al alumno, ¿no?"
"Edith Pizano Palma, Universidad Insurgentes","Dentro del aula para que verdaderamente pueda terminar, pueda terminar el curso, ¿no?"
"Edith Pizano Palma, Universidad Insurgentes","En ese sentido, pues hacerlo parte de la evaluación, promoviendo pues ahí que que el docente también esté inmerso dentro de la del de de que se acredite este curso satisfactoriamente y adicional, eh pues justo la la tarea más importante que tenemos hoy día es alinear las microcredenciales, como bien mencionaba el doctor Bernardo, ¿no?"
"Edith Pizano Palma, Universidad Insurgentes","Que no solo sean cursos para cumplir con un requisito, ¿no?"
"Edith Pizano Palma, Universidad Insurgentes","Que si no verdaderamente puedan cumplir estándares internacionales y para ello, pues necesitamos hacer una, que es un reto para nosotros como universidad y creo que para todos todos los los presentes, pues alinearnos, alinearlo a lo que se necesita hoy día, no, tanto nacional e internacionalmente"
"Edith Pizano Palma, Universidad Insurgentes","y pues bueno, no, eh mostrar toda la disposición para poder ayudar a a esta Comisión Nacional de Aprendizaje a lo largo de la vida para poder enriquecer toda la formación del alumnado."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Muy bien, muchas gracias."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, cómo participar, va a ser a través de la de la región, en cada uno de los de las regiones está el el el presidente de la región, eh, o sea, todas las comisiones están conformadas forzosamente por la institución que preside la región, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, para garantizar que que a través de la propia estructura de la es el mentor, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Este, en este caso, es la Rosa María la que la que estaría presidiendo tu región y digamos que a través de tu de tu de tu comisión regional es como te van a invitar a participar en todo esto."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, ahí viene de regreso, ¿no?"
Unknown speaker ,"Bien, buenas tardes a todos, a todas."
Unknown speaker ,"Bien, este creo que una de las estrategias precisamente, aplaudo, definitivamente esta estrategia es fabulosa para este, efectivamente para la educación a lo largo de la vida."
Unknown speaker ,y el tema de las microcredenciales me parece que va a coadyuvar mucho a la formación de los estudiantes.
Unknown speaker ,"que contribuya efectivamente al plan México, ¿no?"
Unknown speaker ,"Aquí la pregunta que me hago y tiene que ver con un ejercicio que hice yo con los estudiantes que me pidió mi rector aquí presente, que fuera y les hablara a los estudiantes precisamente de las microcredenciales."
Unknown speaker ,Creo que los estudiantes también tienen mucho que decir.
Unknown speaker ,"Si bien nosotros o o los que vayan a decidir como expertos, van a definir los contenidos de esos cursos, creo que es importante, pero yo me di cuenta, al menos les mostré los cursos que tiene cursera ahorita y como que no se emocionaron mucho, como que no les gustó mucho ese tipo de contenido."
Unknown speaker ,"Entonces creo que en la acción de diagnóstico pudieran considerar también a los estudiantes para ver qué les está interesando a ellos, porque yo me pongo ahorita en el panorama y digo, pues mis estudiantes a lo mejor con este catálogo no les interesa mucho y no se van a inscribir."
Unknown speaker ,Entonces creo que sería muy buena estrategia que también los estudiantes participaran en el diagnóstico.
Unknown speaker ,Sería mi comentario.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Muchas gracias. Totalmente de acuerdo.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, el gran reto de estos microcredenciales es la eficiencia terminal."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, hay que decirlo con claridad también, es bajísima la eficiencia terminal de las microcredenciales, o sea, también hay que decir lo bueno y lo malo, hasta hoy estas plataformas tienen una gran cantidad de usuarios, pero con una eficiencia terminal terrible, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, esto tiene que ver con lo que dices, si no ofertamos lo que los estudiantes quieren, hay cursos como transversales, digamos, que todo el mundo, o sea, cuáles son los más populares en el mundo?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Justice de Sanding, que por cierto que envidia que lo trajo la UNAM y el Tec de Monterrey, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",que la calada de estar el doctor
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Eh eh y el de Happiness, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Pues son cursos muy populares que en el mundo se han demostrado, tienen millones de usuarios."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Habrá otros cursos que no sean tan populares, pues digo, perdón, uno que hagamos de electromovilidad, yo no lo pienso tomar."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, este, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",pero sí tenemos que tomar en cuenta a los estudiantes.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Habrá cursos muy especializados que no no estamos aspirando a que lo tomen 300.000, si 100 formamos, 100 son buenos, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, pero sí hay que tomar en cuenta a los estudiantes, de acuerdo."
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","Sí, gracias subsecretario."
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas",Raúl Martínez Hernández de la Asociación Nacional de Universidades Tecnológicas y Politécnicas.
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","Veo muy acertada, la verdad, este, estos programas y creo que, sobre todo el de salud."
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","mental, prevención y adiciones."
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","Eh, donde las universidades, las instituciones, yo no digo que no están haciendo nada, todos están haciendo algo frente a este gran problema que, lamentablemente, a nivel nacional, este, no escapa a ninguna región, es decir, yo estoy libre de de este tipo de problemas de la drogadicción, vamos, de la droga que sea."
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas",Y es la primera vez que yo veo que se está haciendo algo a nivel nacional que se va a articular eh con todas las instituciones.
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","Eh, sobre todo que no hay una cifra, la otra vez yo urgaba de lo que está afectando en la eficiencia terminal, la deserción, la reprobación, esta problemática y en donde hay instituciones, en donde está muy fuerte este tema, que sí están haciendo algo, pero otras están haciendo apenas lo incipiente o definitivamente no están haciendo nada. Creo que es un tema, yo debo de felicitar esta iniciativa, igual el que a este que sería eh, vamos, hacer pininos, valga la expresión "
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","con este primer curso, este que ya habrá de iniciar y que el tecnológico de Monterrey y la UNAM han trabajado en ello, que pues va a ser el primer paso que se va a dar y en donde yo sugeriría este de manera muy respetuosa que no lo dejáramos a la voluntad de quien alza la mano o quien no la o quien no, sino que los maestros o las universidades, las instituciones de educación superior,"
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","lo metan dentro de alguna de las materias para no señalarles dentro de cuál, sino que ellos elijan dentro de cuál pueden meterlo, pero que sí entren."
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","Si se deja suelto, la verdad, este, creo que el resultado, pues a lo mejor no va a ser el deseado."
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","Tiene que meterse, eso es una necesidad imperiosa y en donde debe de participar todo el estudiantado a nivel nacional no olvidemos que ahorita hablamos de 5.4 millones, pero el año que entra serán mucho menos, porque ya la gran mayoría ya tomó este curso hablaremos de los de nuevo ingreso y esto irá disminuyendo, pero creo que sí se debe de pegar a alguna alguna materia, eh, qué materia podría que cada institución lo decida y que sí se evalúe institución por institución población escolar que tiene, cuántos están cursando este curso y cuántos no."
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas",Y de esa manera también eh que haya una calificación.
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","Todos sabemos de que instrucción dada y no evaluada, este, quién sabe qué pase con ella, ¿verdad?"
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas","Pero bueno, en términos muy concretos, este, la verdad, eh, creo que debemos de apoyar todos sin distingo eh alguno, este, estos dos proyectos."
"Dr. Raúl Martínez Hernández, Secretario General de la Asociación Nacional de Universidades Tecnológicas y Politécnicas",Gracias.
"Dra. Rosa María Torres Hernández, Rectora de la Universidad Pedagógica Nacional","Sabiendo que si se ha planteado,"
"Dra. Rosa María Torres Hernández, Rectora de la Universidad Pedagógica Nacional","pero siguiendo la línea que Bernardo está está proponiendo, creo que la idea de estructura y orden sí es es muy importante."
